# Wavelength   Max Optical   Radius at the    Radius
   (microns)         depth   max depth (km)    index
   4.4130627   1.37282e+01       80982.9220     0078
   4.4111160   1.72349e+01       81161.2760     0074
   4.4091711   1.09231e+01       81409.7810     0068
   4.4072279   1.87772e+01       81246.7710     0072
   4.4052863   1.06999e+01       81487.9140     0066
   4.4033465   1.04598e+01       81409.7810     0068
   4.4014085   1.20747e+01       81639.9470     0062
   4.3994721   1.29662e+01       81487.9140     0066
   4.3975374   1.14835e+01       81117.5340     0075
   4.3956044   1.32461e+01       81449.0790     0067
   4.3936731   1.29407e+01       81204.3600     0073
   4.3917435   1.49557e+01       80982.9220     0078
   4.3898156   1.01482e+01       81487.9140     0066
   4.3878894   1.12564e+01       81409.7810     0068
   4.3859649   1.39101e+01       81329.5440     0070
   4.3840421   1.14406e+01       81204.3600     0073
   4.3821209   1.23489e+01       81449.0790     0067
   4.3802015   1.38444e+01       81028.2930     0077
   4.3782837   1.26261e+01       81487.9140     0066
   4.3763676   1.17610e+01       81246.7710     0072
   4.3744532   1.14803e+01       81288.4880     0071
   4.3725404   1.02637e+01       81329.5440     0070
   4.3706294   1.68547e+01       81117.5340     0075
   4.3687200   1.17540e+01       81161.2760     0074
   4.3668122   1.16813e+01       81161.2760     0074
   4.3649062   1.14021e+01       81677.4030     0061
   4.3630017   1.01276e+01       81073.1860     0076
   4.3610990   1.07400e+01       81117.5340     0075
   4.3591979   1.30037e+01       81204.3600     0073
   4.3572985   1.12425e+01       81369.9560     0069
   4.3554007   1.14312e+01       81204.3600     0073
   4.3535046   1.13006e+01       81161.2760     0074
   4.3516101   1.50690e+01       81329.5440     0070
   4.3497173   1.11477e+01       81329.5440     0070
   4.3478261   1.46249e+01       81161.2760     0074
   4.3459365   1.10496e+01       81602.3180     0063
   4.3440487   1.07048e+01       81409.7810     0068
   4.3421624   1.08712e+01       81288.4880     0071
   4.3402778   1.22975e+01       81329.5440     0070
   4.3383948   1.39823e+01       81028.2930     0077
   4.3365134   1.42495e+01       81204.3600     0073
   4.3346337   1.04391e+01       81204.3600     0073
   4.3327556   1.04062e+01       81369.9560     0069
   4.3308792   1.38919e+01       81288.4880     0071
   4.3290043   1.09746e+01       81677.4030     0061
   4.3271311   1.44542e+01       81073.1860     0076
   4.3252595   1.38190e+01       81073.1860     0076
   4.3233895   1.11653e+01       81117.5340     0075
   4.3215212   1.07033e+01       81449.0790     0067
   4.3196544   1.15239e+01       81409.7810     0068
   4.3177893   1.01402e+01       81117.5340     0075
   4.3159258   1.03110e+01       81409.7810     0068
   4.3140638   1.26193e+01       81564.4690     0064
   4.3122035   1.31710e+01       81288.4880     0071
   4.3103448   1.29585e+01       81204.3600     0073
   4.3084877   1.02647e+01       81449.0790     0067
   4.3066322   1.02401e+01       81204.3600     0073
   4.3047783   1.45371e+01       81117.5340     0075
   4.3029260   1.28503e+01       81204.3600     0073
   4.3010753   1.47497e+01       81288.4880     0071
   4.2992261   1.18062e+01       81826.1630     0057
   4.2973786   1.27395e+01       81073.1860     0076
   4.2955326   1.23301e+01       81117.5340     0075
   4.2936883   1.25525e+01       81329.5440     0070
   4.2918455   1.21028e+01       81246.7710     0072
   4.2900043   1.24176e+01       81288.4880     0071
   4.2881647   1.32790e+01       81073.1860     0076
   4.2863266   1.10163e+01       81602.3180     0063
   4.2844901   1.37013e+01       81117.5340     0075
   4.2826552   1.04838e+01       81288.4880     0071
   4.2808219   1.22166e+01       81073.1860     0076
   4.2789902   1.09586e+01       81246.7710     0072
   4.2771600   1.17363e+01       81073.1860     0076
   4.2753313   1.15896e+01       81204.3600     0073
   4.2735043   1.02765e+01       81369.9560     0069
   4.2716788   1.06885e+01       81161.2760     0074
   4.2698548   1.02133e+01       81204.3600     0073
   4.2680324   1.19892e+01       81329.5440     0070
   4.2662116   1.33079e+01       81329.5440     0070
   4.2643923   1.15480e+01       81526.3560     0065
   4.2625746   1.17714e+01       81369.9560     0069
   4.2607584   1.08382e+01       81073.1860     0076
   4.2589438   1.06629e+01       80982.9220     0078
   4.2571307   1.04258e+01       81714.7160     0060
   4.2553191   1.16187e+01       81073.1860     0076
   4.2535091   1.25629e+01       81564.4690     0064
   4.2517007   1.02994e+01       81369.9560     0069
   4.2498938   1.04261e+01       81117.5340     0075
   4.2480884   1.16802e+01       81204.3600     0073
   4.2462845   1.07215e+01       81602.3180     0063
   4.2444822   1.03728e+01       81449.0790     0067
   4.2426814   1.51979e+01       81073.1860     0076
   4.2408821   1.39391e+01       80982.9220     0078
   4.2390844   1.20166e+01       81863.2020     0056
   4.2372881   1.17787e+01       81028.2930     0077
   4.2354934   1.12981e+01       80937.1490     0079
   4.2337003   1.02735e+01       81204.3600     0073
   4.2319086   1.31655e+01       81117.5340     0075
   4.2301184   1.37407e+01       81028.2930     0077
   4.2283298   1.13988e+01       81073.1860     0076
   4.2265427   1.09328e+01       81204.3600     0073
   4.2247571   1.01854e+01       80982.9220     0078
   4.2229730   1.21442e+01       81161.2760     0074
   4.2211904   1.27068e+01       81288.4880     0071
   4.2194093   1.35086e+01       80982.9220     0078
   4.2176297   1.27395e+01       81449.0790     0067
   4.2158516   1.26692e+01       81028.2930     0077
   4.2140750   1.10996e+01       81117.5340     0075
   4.2122999   1.19500e+01       81449.0790     0067
   4.2105263   1.04510e+01       81028.2930     0077
   4.2087542   1.01984e+01       81329.5440     0070
   4.2069836   1.09822e+01       81714.7160     0060
   4.2052145   1.00230e+01       81073.1860     0076
   4.2034468   1.07940e+01       81246.7710     0072
   4.2016807   1.10213e+01       80937.1490     0079
   4.1999160   1.28045e+01       80891.0570     0080
   4.1981528   1.11620e+01       81117.5340     0075
   4.1963911   1.19251e+01       80844.7260     0081
   4.1946309   1.22627e+01       80891.0570     0080
   4.1928721   1.00883e+01       81751.9420     0059
   4.1911148   1.18970e+01       80937.1490     0079
   4.1893590   1.46884e+01       80844.7260     0081
   4.1876047   1.26873e+01       81246.7710     0072
   4.1858518   1.23485e+01       81117.5340     0075
   4.1841004   1.25226e+01       81117.5340     0075
   4.1823505   1.40690e+01       80982.9220     0078
   4.1806020   1.43063e+01       80798.2310     0082
   4.1788550   1.21664e+01       80844.7260     0081
   4.1771094   1.45061e+01       81073.1860     0076
   4.1753653   1.03830e+01       80982.9220     0078
   4.1736227   1.18151e+01       81073.1860     0076
   4.1718815   1.25525e+01       81564.4690     0064
   4.1701418   1.55808e+01       80982.9220     0078
   4.1684035   1.42375e+01       80798.2310     0082
   4.1666667   1.15668e+01       80844.7260     0081
   4.1649313   1.17548e+01       80937.1490     0079
   4.1631973   1.46273e+01       80891.0570     0080
   4.1614648   1.50485e+01       80844.7260     0081
   4.1597338   1.10171e+01       80798.2310     0082
   4.1580042   1.26358e+01       80891.0570     0080
   4.1562760   1.58932e+01       80937.1490     0079
   4.1545492   1.31270e+01       80937.1490     0079
   4.1528239   1.09830e+01       80798.2310     0082
   4.1511000   1.01205e+01       81246.7710     0072
   4.1493776   1.07454e+01       80891.0570     0080
   4.1476566   1.00968e+01       80982.9220     0078
   4.1459370   1.29363e+01       80751.6380     0083
   4.1442188   1.05862e+01       80937.1490     0079
   4.1425021   1.30023e+01       80844.7260     0081
   4.1407867   1.30747e+01       81028.2930     0077
   4.1390728   1.32518e+01       80891.0570     0080
   4.1373604   1.37375e+01       80891.0570     0080
   4.1356493   1.12881e+01       80798.2310     0082
   4.1339396   1.13276e+01       80704.9850     0084
   4.1322314   1.05896e+01       81117.5340     0075
   4.1305246   1.51217e+01       80798.2310     0082
   4.1288192   1.40514e+01       80844.7260     0081
   4.1271151   1.40284e+01       80891.0570     0080
   4.1254125   1.23545e+01       80844.7260     0081
   4.1237113   1.41039e+01       80982.9220     0078
   4.1220115   1.18327e+01       80891.0570     0080
   4.1203131   1.15115e+01       80891.0570     0080
   4.1186161   1.51575e+01       80704.9850     0084
   4.1169205   1.09631e+01       81028.2930     0077
   4.1152263   1.36694e+01       80891.0570     0080
   4.1135335   1.23866e+01       80798.2310     0082
   4.1118421   1.31071e+01       80751.6380     0083
   4.1101521   1.26148e+01       80844.7260     0081
   4.1084634   1.11689e+01       80798.2310     0082
   4.1067762   1.11867e+01       80798.2310     0082
   4.1050903   1.27110e+01       80751.6380     0083
   4.1034058   1.17275e+01       80798.2310     0082
   4.1017227   1.43323e+01       80844.7260     0081
   4.1000410   1.12103e+01       80704.9850     0084
   4.0983607   1.22309e+01       80751.6380     0083
   4.0966817   1.08840e+01       80844.7260     0081
   4.0950041   1.29849e+01       80798.2310     0082
   4.0933279   1.29880e+01       80704.9850     0084
   4.0916530   1.29121e+01       80982.9220     0078
   4.0899796   1.09393e+01       80751.6380     0083
   4.0883074   1.00179e+01       80891.0570     0080
   4.0866367   1.15092e+01       80891.0570     0080
   4.0849673   1.00577e+01       81073.1860     0076
   4.0832993   1.25267e+01       80844.7260     0081
   4.0816327   1.04471e+01       80751.6380     0083
   4.0799674   1.13718e+01       80798.2310     0082
   4.0783034   1.04785e+01       80891.0570     0080
   4.0766408   1.26496e+01       80937.1490     0079
   4.0749796   1.16779e+01       80844.7260     0081
   4.0733198   1.20695e+01       80704.9850     0084
   4.0716612   1.22652e+01       80704.9850     0084
   4.0700041   1.41306e+01       80658.3190     0085
   4.0683483   1.17506e+01       80704.9850     0084
   4.0666938   1.25109e+01       80751.6380     0083
   4.0650407   1.00084e+01       80704.9850     0084
   4.0633889   1.07602e+01       80891.0570     0080
   4.0617384   1.09826e+01       81117.5340     0075
   4.0600893   1.12017e+01       80751.6380     0083
   4.0584416   1.34949e+01       80798.2310     0082
   4.0567951   1.13689e+01       80751.6380     0083
   4.0551500   1.26530e+01       80704.9850     0084
   4.0535063   1.08491e+01       80798.2310     0082
   4.0518639   1.13079e+01       80798.2310     0082
   4.0502228   1.31596e+01       80751.6380     0083
   4.0485830   1.16009e+01       80704.9850     0084
   4.0469446   1.00840e+01       81028.2930     0077
   4.0453074   1.32060e+01       80658.3190     0085
   4.0436717   1.31259e+01       80704.9850     0084
   4.0420372   1.24749e+01       80798.2310     0082
   4.0404040   1.24846e+01       80798.2310     0082
   4.0387722   1.11489e+01       80658.3190     0085
   4.0371417   1.46696e+01       80982.9220     0078
   4.0355125   1.05334e+01       80751.6380     0083
   4.0338846   1.03997e+01       80844.7260     0081
   4.0322581   1.03146e+01       80704.9850     0084
   4.0306328   1.45270e+01       80704.9850     0084
   4.0290089   1.17254e+01       80844.7260     0081
   4.0273862   1.02168e+01       80982.9220     0078
   4.0257649   1.00302e+01       80937.1490     0079
   4.0241449   1.11347e+01       80704.9850     0084
   4.0225261   1.30922e+01       80704.9850     0084
   4.0209087   1.19612e+01       80798.2310     0082
   4.0192926   1.14150e+01       80704.9850     0084
   4.0176778   1.19049e+01       80704.9850     0084
   4.0160643   1.18818e+01       80937.1490     0079
   4.0144520   1.24496e+01       80751.6380     0083
   4.0128411   1.21416e+01       80704.9850     0084
   4.0112314   1.11727e+01       80704.9850     0084
   4.0096231   1.34724e+01       80751.6380     0083
   4.0080160   1.49322e+01       80658.3190     0085
   4.0064103   1.37031e+01       80658.3190     0085
   4.0048058   1.10296e+01       80798.2310     0082
   4.0032026   1.03496e+01       80704.9850     0084
   4.0016006   1.13169e+01       81028.2930     0077
   4.0000000   1.21093e+01       80891.0570     0080
   3.9984006   1.07439e+01       80704.9850     0084
   3.9968026   1.20747e+01       80704.9850     0084
   3.9952058   1.02790e+01       80704.9850     0084
   3.9936102   1.16465e+01       80798.2310     0082
   3.9920160   1.10604e+01       80798.2310     0082
   3.9904230   1.14333e+01       80751.6380     0083
   3.9888313   1.28806e+01       80704.9850     0084
   3.9872408   1.00974e+01       80844.7260     0081
   3.9856517   1.12845e+01       80658.3190     0085
   3.9840637   1.11111e+01       80658.3190     0085
   3.9824771   1.31888e+01       80798.2310     0082
   3.9808917   1.05479e+01       80798.2310     0082
   3.9793076   1.21065e+01       80751.6380     0083
   3.9777247   1.22176e+01       81204.3600     0073
   3.9761431   1.05105e+01       80844.7260     0081
   3.9745628   1.06540e+01       80751.6380     0083
   3.9729837   1.35607e+01       80704.9850     0084
   3.9714059   1.18359e+01       80844.7260     0081
   3.9698293   1.26735e+01       80751.6380     0083
   3.9682540   1.70556e+01       80937.1490     0079
   3.9666799   2.42443e+01       80844.7260     0081
