# Wavelength   Max Optical   Radius at the    Radius
   (microns)         depth   max depth (km)    index
   3.9308176   1.06791e+01       81429.4800     0069
   3.9292731   1.76529e+01       81265.0660     0078
   3.9277298   1.15326e+01       81248.0100     0079
   3.9261877   1.19706e+01       81827.8230     0052
   3.9246468   1.19594e+01       81317.2390     0075
   3.9231071   1.02900e+01       81299.6390     0076
   3.9215686   1.06222e+01       81535.6630     0064
   3.9200314   1.01150e+01       81299.6390     0076
   3.9184953   1.21192e+01       81299.6390     0076
   3.9169604   1.23824e+01       81353.2390     0073
   3.9154268   1.01125e+01       81248.0100     0079
   3.9138943   1.19866e+01       81231.0510     0080
   3.9123631   1.14678e+01       81371.7070     0072
   3.9108330   1.02220e+01       81390.5350     0071
   3.9093041   1.38693e+01       81248.0100     0079
   3.9077765   1.14835e+01       81265.0660     0078
   3.9062500   1.31513e+01       81470.3960     0067
   3.9047247   1.65686e+01       81214.1510     0081
   3.9032006   1.10209e+01       81317.2390     0075
   3.9016777   1.16013e+01       81317.2390     0075
   3.9001560   1.05255e+01       81558.3860     0063
   3.8986355   1.20771e+01       81353.2390     0073
   3.8971161   1.10009e+01       81335.0960     0074
   3.8955980   1.23931e+01       81231.0510     0080
   3.8940810   1.35890e+01       81299.6390     0076
   3.8925652   1.60456e+01       81248.0100     0079
   3.8910506   1.37957e+01       81353.2390     0073
   3.8895371   1.22029e+01       81353.2390     0073
   3.8880249   1.06093e+01       81409.7800     0070
   3.8865138   1.36536e+01       81335.0960     0074
